pair,logFC,AveExpr,t,P.Value,adj.P.Val,B,Protein
pbp1Δ / WT,-0.0333333333333279,17.2466666666667,-1.07323906482694,0.321933438102241,0.523941963882186,-6.09445027031842,FMP52
pbp1Δ / WT,0.0499999999999972,17.9183333333333,1.07107213983453,0.322835984213165,0.525024477275491,-6.09668752512503,GYP7
pbp1Δ / WT,-0.0433333333333366,17.715,-1.07073667812138,0.322975891159052,0.525024477275491,-6.09703359546993,ROK1
pbp1Δ / WT,0.196666666666665,17.5116666666667,1.06775125587239,0.324223156836209,0.526460147239983,-6.10011012599485,RGI1
pbp1Δ / WT,0.0600000000000058,17.1166666666667,1.06771721071042,0.324237402935441,0.526460147239983,-6.10014517585509,PDR12
pbp1Δ / WT,0.0400000000000027,16.7533333333333,1.06568915481958,0.325086954189543,0.527242168728872,-6.10223168417338,HSF1
pbp1Δ / WT,-0.0800000000000018,18.1633333333333,-1.06566296227904,0.325097938030451,0.527242168728872,-6.1022586136463,RHO3
pbp1Δ / WT,-0.033333333333335,17.4033333333333,-1.0618404390485,0.326704142748231,0.529538514425351,-6.10618375683756,PBY1
pbp1Δ / WT,-0.043333333333333,15.7016666666667,-1.05957061591698,0.327660949054117,0.530636608145918,-6.10850987489219,RIB2
pbp1Δ / WT,0.0499999999999972,18.015,1.05932892289881,0.327762964212301,0.530636608145918,-6.10875735810053,SPT5
pbp1Δ / WT,-0.0399999999999991,18.1633333333333,-1.0579003178657,0.328366482868291,0.531304605710728,-6.11021938437367,DLD1
pbp1Δ / WT,0.0300000000000011,18.0283333333333,1.05735666847863,0.328596385196791,0.531352898602398,-6.11077539073257,LYS4
pbp1Δ / WT,0.139999999999997,18.1766666666667,1.05692698253846,0.328778185912084,0.531352898602398,-6.11121470223917,YKL069W
pbp1Δ / WT,0.056666666666672,17.1883333333333,1.0558808698224,0.329221137571431,0.531759968578812,-6.11228372831161,ZTA1
pbp1Δ / WT,0.036666666666676,18.9783333333333,1.05213933442528,0.33080934879368,0.533390289564634,-6.11610115995595,LPD1
pbp1Δ / WT,0.0733333333333306,17.3933333333333,1.05210933725272,0.330822106968751,0.533390289564634,-6.11613172730695,RIM20
pbp1Δ / WT,-0.0500000000000007,16.3783333333333,-1.05117351041582,0.331220325271887,0.533390289564634,-6.1170850355815,SEC9
pbp1Δ / WT,0.0466666666666704,20.44,1.0511437815413,0.331232982002399,0.533390289564634,-6.11711531005983,GRX7
pbp1Δ / WT,0.033333333333335,19.1133333333333,1.05079745206445,0.331380456578204,0.533390289564634,-6.1174679514016,IFA38
pbp1Δ / WT,0.0333333333333314,17.0933333333333,1.05079745206436,0.331380456578244,0.533390289564634,-6.11746795140169,HDA1
pbp1Δ / WT,0.0366666666666653,18.165,1.04914581772127,0.332084486452184,0.53421452358175,-6.11914856616623,PPN1
pbp1Δ / WT,-0.0299999999999976,17.2516666666667,-1.04394205785254,0.334310534331287,0.537484816316563,-6.12443149037927,YAP1802
pbp1Δ / WT,0.0366666666666653,17.4083333333333,1.04323464694464,0.334614072825718,0.537636728412778,-6.12514823612021,PTC3
pbp1Δ / WT,-0.0400000000000027,18.6233333333333,-1.04282162942179,0.334791394300878,0.537636728412778,-6.12556654549147,PHB2
pbp1Δ / WT,0.11666666666666,18.7783333333333,1.04177433428972,0.335241369661668,0.538048864918352,-6.12662673591932,YJL171C
pbp1Δ / WT,-0.0333333333333314,16.3466666666667,-1.04009198708209,0.3359652148439,0.538630793827777,-6.12832822480899,TRM13
pbp1Δ / WT,0.0300000000000047,17.355,1.03958271498704,0.336184580984031,0.538630793827777,-6.12884290867042,KAP120
pbp1Δ / WT,-0.0299999999999976,18.215,-1.0395827149868,0.336184580984135,0.538630793827777,-6.12884290867067,FOL2
pbp1Δ / WT,-0.0266666666666673,17.15,-1.03858413517341,0.336615047313463,0.539010170698141,-6.12985158303741,RFC4
pbp1Δ / WT,0.0366666666666653,17.3716666666667,1.03455229079769,0.338357585246239,0.541488878516552,-6.13391721083539,CUE5
pbp1Δ / WT,0.0733333333333306,17.6666666666667,1.03238702137939,0.339296378328302,0.542067481588086,-6.13609599860159,ADE17
pbp1Δ / WT,-0.0300000000000011,18.0216666666667,-1.03102539606747,0.339887802864138,0.542067481588086,-6.13746446571977,DPH6
pbp1Δ / WT,0.0300000000000011,17.7216666666667,1.03102539606745,0.339887802864148,0.542067481588086,-6.13746446571979,VPS75
pbp1Δ / WT,0.0299999999999976,14.9616666666667,1.03102539606734,0.339887802864196,0.542067481588086,-6.1374644657199,PHO13
pbp1Δ / WT,-0.0299999999999976,18.5783333333333,-1.03102539606731,0.339887802864206,0.542067481588086,-6.13746446571993,NUP159
pbp1Δ / WT,-0.029999999999994,17.2683333333333,-1.03102539606721,0.339887802864251,0.542067481588086,-6.13746446572003,CMP2
pbp1Δ / WT,0.0566666666666649,15.5083333333333,1.03013795751059,0.340273706908857,0.542153714018976,-6.1383556728652,CTP1
pbp1Δ / WT,-0.126666666666662,17.8733333333333,-1.03000514529965,0.340331490618452,0.542153714018976,-6.13848900215781,SCW4
pbp1Δ / WT,0.0266666666666673,18.3233333333333,1.02781983065709,0.34128339972472,0.542774780347567,-6.14068106910424,RPN8
pbp1Δ / WT,-0.0266666666666637,18.2633333333333,-1.02781983065696,0.341283399724775,0.542774780347567,-6.14068106910436,SEC26
pbp1Δ / WT,0.053333333333331,19.8533333333333,1.02776696154901,0.34130645548266,0.542774780347567,-6.14073406052498,BGL2
pbp1Δ / WT,-0.0366666666666653,17.225,-1.02330600998566,0.343256318275438,0.545380558454336,-6.14519833302677,PTC4
pbp1Δ / WT,-0.0566666666666649,16.5883333333333,-1.02312196845861,0.343336952357886,0.545380558454336,-6.14538221395486,YMR209C
pbp1Δ / WT,-0.0333333333333314,16.1066666666667,-1.01962737576122,0.344870902083555,0.547425120846472,-6.14886927024051,YTA6
pbp1Δ / WT,0.0399999999999956,16.85,1.01906259212446,0.345119324658064,0.547425120846472,-6.14943203457099,MSH6
pbp1Δ / WT,0.0533333333333346,16.04,1.01861914810939,0.345314475175891,0.547425120846472,-6.14987373662894,TRS130
pbp1Δ / WT,0.229999999999999,14.8116666666667,1.01840013215844,0.345410891917501,0.547425120846472,-6.15009184142987,DOG2
pbp1Δ / WT,0.0500000000000007,15.775,1.01740302817024,0.345850114559862,0.547809259430903,-6.15108437246504,GPB1
pbp1Δ / WT,0.033333333333335,18.54,1.01633264971555,0.346322108286055,0.548244839226446,-6.15214906608992,NOP6
pbp1Δ / WT,0.0366666666666653,16.355,1.01510791751558,0.346862793216233,0.548788603479691,-6.15336630721919,YRB1
pbp1Δ / WT,-0.0299999999999976,18.785,-1.01452616896537,0.347119853537303,0.548883268405861,-6.15394412836022,FAR8
pbp1Δ / WT,0.153333333333336,18.9233333333333,1.01348300130331,0.347581182146942,0.549052340827774,-6.15497965760992,SFM1
pbp1Δ / WT,0.100000000000001,18.3433333333333,1.01339221867337,0.347621352690815,0.549052340827774,-6.15506973928806,PDR5
pbp1Δ / WT,-0.0833333333333393,18.3883333333333,-1.0125142561589,0.348010033683866,0.549354466104481,-6.15594062349439,SSO1
pbp1Δ / WT,-0.0433333333333259,18.5116666666667,-1.01044901410444,0.348925691241966,0.550487641001356,-6.15798707357062,CDS1
pbp1Δ / WT,-0.0333333333333314,19.5066666666667,-1.00983789272735,0.349197007181042,0.550603552965915,-6.15859205735159,DIM1
pbp1Δ / WT,0.0499999999999972,18.735,1.00874379468782,0.349683164663994,0.55088329735888,-6.15967450833816,YBT1
pbp1Δ / WT,0.043333333333333,18.665,1.00854779021179,0.349770314923874,0.55088329735888,-6.159868336929,MNN11
pbp1Δ / WT,-0.0300000000000011,19.5483333333333,-1.00656814767971,0.350651495088076,0.551958773093956,-6.16182447962043,AHA1
pbp1Δ / WT,-0.0699999999999985,15.7716666666667,-1.00572398918022,0.351027781170005,0.552238730919233,-6.16265777337748,FOB1
pbp1Δ / WT,-0.0400000000000027,17.6766666666667,-1.00118186940786,0.353057923762269,0.555118758096269,-6.16713275209679,TFB1
pbp1Δ / WT,0.0466666666666669,16.56,0.999667330512278,0.353736916837754,0.555872297887899,-6.16862164110743,SPC24
pbp1Δ / WT,0.0833333333333357,15.415,0.998295507351613,0.354352816083868,0.556243502285228,-6.16996882000528,MMP1
pbp1Δ / WT,-0.0266666666666673,16.6466666666667,-0.997430196929458,0.354741743625259,0.556243502285228,-6.17081789464751,SAN1
pbp1Δ / WT,-0.0266666666666602,18.7866666666667,-0.997430196929186,0.354741743625381,0.556243502285228,-6.17081789464777,ARB1
pbp1Δ / WT,-0.0433333333333294,18.835,-0.997361521185386,0.354772625424463,0.556243502285228,-6.17088525892544,SAC1
pbp1Δ / WT,-0.0433333333333401,17.0516666666667,-0.993714671530907,0.356415566076176,0.558504797516891,-6.1744576207309,PSY2
pbp1Δ / WT,-0.0266666666666602,15.75,-0.992622659927211,0.356908689907029,0.558962793478481,-6.17552547429472,TDA5
pbp1Δ / WT,0.0299999999999976,16.925,0.991198231389233,0.35755272993471,0.559533437544528,-6.17691710464344,UFD2
pbp1Δ / WT,-0.0699999999999967,18.0783333333333,-0.990927667775771,0.357675165430009,0.559533437544528,-6.17718127368677,WHI2
pbp1Δ / WT,0.146666666666661,18.6433333333333,0.989890327715689,0.358144887737501,0.55995349582779,-6.1781936093058,YKL033W-A
pbp1Δ / WT,0.0466666666666669,18.0666666666667,0.987170478035226,0.359378772295124,0.56156716636571,-6.180844220934,PEX17
pbp1Δ / WT,0.189999999999998,16.0083333333333,0.986194970689709,0.359822131040049,0.561944439216866,-6.18179359595452,PYP1
pbp1Δ / WT,-0.0300000000000047,16.7283333333333,-0.983772680945943,0.360924891004333,0.56263142104186,-6.18414802435569,APL2
pbp1Δ / WT,0.0300000000000047,19.0583333333333,0.983772680945938,0.360924891004335,0.56263142104186,-6.1841480243557,LOC1
pbp1Δ / WT,-0.0300000000000011,17.9783333333333,-0.983772680945831,0.360924891004383,0.56263142104186,-6.1841480243558,RPD3
pbp1Δ / WT,-0.0266666666666673,18.1233333333333,-0.983212515227076,0.361180285499306,0.56263142104186,-6.184691892825,YIM1
pbp1Δ / WT,0.0433333333333294,19.0616666666667,0.98300956056972,0.361272852821345,0.56263142104186,-6.18488888674818,GPI14
pbp1Δ / WT,0.156666666666659,19.065,0.981899567896497,0.361779447107712,0.56310525799819,-6.18596575148045,MXR1
pbp1Δ / WT,-0.0999999999999908,20.3133333333333,-0.980404853251042,0.362462503405791,0.563690187093598,-6.18741444515091,AIM41
pbp1Δ / WT,0.100000000000005,19.09,0.980077994248704,0.362612005948856,0.563690187093598,-6.18773102448074,RDL1
pbp1Δ / WT,-0.0566666666666649,19.015,-0.979748219799851,0.362762890795772,0.563690187093598,-6.18805034897038,YGK1
pbp1Δ / WT,-0.0366666666666653,18.025,-0.976881725251189,0.36407649084695,0.565415666309744,-6.19082268039879,MYO5
pbp1Δ / WT,-0.0700000000000003,17.235,-0.976106436302663,0.364432411530168,0.5656527614548,-6.19157147429751,DNF2
pbp1Δ / WT,0.0633333333333379,15.9783333333333,0.973366749358811,0.365692323298583,0.567291937424725,-6.19421402396232,AVT1
pbp1Δ / WT,-0.0699999999999932,17.065,-0.972178356557852,0.36623988821998,0.567798277825732,-6.19535857764182,RAX2
pbp1Δ / WT,-0.053333333333331,16.17,-0.97177307445239,0.366426772179308,0.567798277825732,-6.19574867305766,SSQ1
pbp1Δ / WT,-0.033333333333335,18.04,-0.970455489849807,0.367034850276123,0.568424033566194,-6.19701605485715,NFU1
pbp1Δ / WT,0.106666666666658,19.35,0.969252667977854,0.367590648961998,0.5687245359114,-6.19817193664989,PUN1
pbp1Δ / WT,0.0866666666666696,15.7066666666667,0.968822657294176,0.367789506468005,0.5687245359114,-6.19858490887572,DDC1
pbp1Δ / WT,0.0400000000000027,17.52,0.968073927514043,0.36813595433278,0.5687245359114,-6.19930364782719,EMC10
pbp1Δ / WT,-0.0399999999999991,19.25,-0.968073927513945,0.368135954332825,0.5687245359114,-6.19930364782728,GSF2
pbp1Δ / WT,0.0466666666666633,18.31,0.967826129719766,0.36825066967745,0.5687245359114,-6.19954142933227,ERG8
pbp1Δ / WT,-0.0700000000000003,16.8516666666667,-0.967013934719969,0.368626861246019,0.568989769743578,-6.20032047838987,KCC4
pbp1Δ / WT,-0.0733333333333341,16.46,-0.966207050550115,0.369000888224528,0.569066469282833,-6.20109395352467,BEM3
pbp1Δ / WT,-0.0499999999999972,17.3016666666667,-0.966024582871181,0.369085510979344,0.569066469282833,-6.20126879978967,NUP1
pbp1Δ / WT,-0.0899999999999999,18.4016666666667,-0.963949608971532,0.370048877488456,0.570209707607747,-6.2032553820544,BRE5
pbp1Δ / WT,-0.06666666666667,18.7333333333333,-0.962671777394766,0.370643116560227,0.570209707607747,-6.2044772018409,SOF1
pbp1Δ / WT,-0.0300000000000011,19.5783333333333,-0.962458950036618,0.370742160937415,0.570209707607747,-6.20468058329558,CHA1
pbp1Δ / WT,0.0600000000000023,16.1166666666667,0.962424649343226,0.370758125515304,0.570209707607747,-6.20471335849742,ARH1
pbp1Δ / WT,-0.0399999999999991,17.07,-0.962224171158502,0.370851444761057,0.570209707607747,-6.20490490324077,CDC33
pbp1Δ / WT,-0.0300000000000047,16.475,-0.9590395788868,0.372336258576175,0.572176591726944,-6.20794360792837,CUS2
pbp1Δ / WT,-0.186666666666667,18.5466666666667,-0.957502511303881,0.373054557957151,0.572734263740408,-6.20940757833341,RPP1B
pbp1Δ / WT,-0.0500000000000043,17.395,-0.957382361848692,0.373110751046123,0.572734263740408,-6.20952194020289,TIM50
pbp1Δ / WT,-0.0266666666666673,16.0666666666667,-0.956510758170994,0.373518589953076,0.573043905428725,-6.2103512385141,TRS23
pbp1Δ / WT,0.0433333333333366,17.145,0.956071437953966,0.373724286149168,0.573043905428725,-6.21076902177454,TVP23
pbp1Δ / WT,0.0933333333333337,14.9166666666667,0.954374014515502,0.374519866371095,0.573947570545572,-6.21238188602983,BRF1
pbp1Δ / WT,0.0400000000000063,18.0433333333333,0.95270588746649,0.375302987406933,0.574831157927075,-6.21396482786287,BNA3
pbp1Δ / WT,0.0366666666666653,16.365,0.949226774817844,0.376940355023263,0.577021456562013,-6.21725960918173,RTG2
pbp1Δ / WT,0.183333333333337,18.4083333333333,0.94849298478405,0.377286398045495,0.577202184162615,-6.21795336867213,GPP2
pbp1Δ / WT,-0.043333333333333,17.2383333333333,-0.948097037836674,0.3774732214071,0.577202184162615,-6.21832754845839,SCP1
pbp1Δ / WT,0.0399999999999974,14.4266666666667,0.947128735030059,0.377930404435243,0.577583918475169,-6.21924212533973,YOR352W
pbp1Δ / WT,-0.0433333333333366,19.0583333333333,-0.943407122996873,0.379691519227589,0.5799569143855,-6.22275071444068,PRI2
pbp1Δ / WT,-0.0366666666666653,14.325,-0.942672370232952,0.380039956818623,0.579996888885559,-6.22344218329467,EGD1
pbp1Δ / WT,-0.029999999999994,18.6883333333333,-0.94247308651173,0.380134504249823,0.579996888885559,-6.2236296574614,MNN2
pbp1Δ / WT,0.043333333333333,17.7216666666667,0.938786124879268,0.3818869860934,0.582351497149552,-6.22709274540416,RRP17
pbp1Δ / WT,0.033333333333335,18.53,0.937914537242595,0.382302170366637,0.582665356040718,-6.22790991480252,ADH3
pbp1Δ / WT,0.0500000000000007,17.9216666666667,0.93732341056189,0.382583952359946,0.582775664705928,-6.22846380818078,CAF16
pbp1Δ / WT,-0.0566666666666649,16.6816666666667,-0.935211058600181,0.383592179140066,0.583991813209411,-6.2304409549937,YJR011C
pbp1Δ / WT,-0.0400000000000027,19.03,-0.934487105303598,0.383938189073633,0.584199005025654,-6.23111779484902,ECM31
pbp1Δ / WT,0.0300000000000047,18.5616666666667,0.932936001246524,0.38468033374573,0.584369742802712,-6.23256662182016,RPN9
pbp1Δ / WT,0.0300000000000011,17.3183333333333,0.932936001246407,0.384680333745785,0.584369742802712,-6.23256662182026,ECM14
pbp1Δ / WT,0.0300000000000011,17.3716666666667,0.932936001246371,0.384680333745803,0.584369742802712,-6.2325666218203,VMA6
pbp1Δ / WT,0.0266666666666673,18.2333333333333,0.931872627171921,0.385189750061098,0.5848243722968,-6.23355882662362,NMT1
pbp1Δ / WT,-0.0466666666666633,16.35,-0.931032450260354,0.385592605938183,0.585116806066501,-6.23434216643456,SEC10
pbp1Δ / WT,-0.033333333333335,15.16,-0.930278190896124,0.385954538728346,0.585346856283917,-6.23504494495481,PRP6
pbp1Δ / WT,-0.126666666666662,19.42,-0.927025365214046,0.387518377791125,0.587325015914147,-6.23807080494702,SUR7
pbp1Δ / WT,0.0633333333333326,17.4883333333333,0.9266878064022,0.38768093935835,0.587325015914147,-6.23838434987401,TFG1
pbp1Δ / WT,0.0733333333333341,16.0633333333333,0.92581614128254,0.388100955645679,0.587641436105508,-6.23919360364443,BUD21
pbp1Δ / WT,0.0866666666666678,14.5333333333333,0.924209455856829,0.388876051282238,0.588494861728367,-6.2406837332125,YNL095C
pbp1Δ / WT,0.0299999999999994,15.7316666666667,0.923682700742834,0.389130423721095,0.588559765878157,-6.24117184675879,SPP381
pbp1Δ / WT,-0.053333333333331,16.38,-0.922115971576315,0.389887750876199,0.589384905316927,-6.242622392285,SNF12
pbp1Δ / WT,0.0366666666666653,18.2116666666667,0.919751801378251,0.391032661431058,0.590728435386009,-6.24480769144002,SRB2
pbp1Δ / WT,0.170000000000002,18.245,0.919404543630992,0.391201044346538,0.590728435386009,-6.24512831568311,HYR1
pbp1Δ / WT,-0.0366666666666653,17.205,-0.917750046957132,0.392004052664906,0.591593218504151,-6.24665464914129,EXO70
pbp1Δ / WT,-0.0833333333333339,14.8516666666667,-0.91734901298242,0.392198881832612,0.591593218504151,-6.24702430155212,GEP3
pbp1Δ / WT,0.0266666666666708,18.49,0.916467018726736,0.392627627465226,0.591919115512309,-6.24783684410149,MDH3
pbp1Δ / WT,0.0433333333333366,18.0583333333333,0.912417587859888,0.394600642452746,0.594571514859769,-6.25155973270489,KTR3
pbp1Δ / WT,0.0500000000000007,18.2283333333333,0.911037257299182,0.395274892194939,0.595265165031665,-6.25282586933434,TIF11
pbp1Δ / WT,0.103333333333332,16.0516666666667,0.909962469755548,0.395800494728991,0.595734330357372,-6.25381072260359,DFR1
pbp1Δ / WT,-0.0333333333333243,18.49,-0.908441810897416,0.396545040873239,0.596362300286617,-6.25520261435734,SCD6
pbp1Δ / WT,0.0433333333333366,16.4716666666667,0.908235191427771,0.39664628739868,0.596362300286617,-6.25539159968794,PRP21
pbp1Δ / WT,0.0700000000000074,17.3483333333333,0.906059076562638,0.397713797060683,0.596419663633759,-6.25737998602553,RFS1
pbp1Δ / WT,0.0366666666666688,16.065,0.90600795841036,0.397738899412278,0.596419663633759,-6.25742665025528,SRB4
pbp1Δ / WT,0.0300000000000118,18.8783333333333,0.905973174615461,0.397755981208699,0.596419663633759,-6.25745840218209,ORM1
pbp1Δ / WT,-0.0300000000000011,17.6383333333333,-0.905973174615155,0.39775598120885,0.596419663633759,-6.25745840218237,ORC4
pbp1Δ / WT,-0.0300000000000011,18.3916666666667,-0.905973174615133,0.39775598120886,0.596419663633759,-6.25745840218239,POL5
pbp1Δ / WT,0.0733333333333359,15.0066666666667,0.905030579253468,0.398219085591012,0.596792522993962,-6.2583184809071,SYG1
pbp1Δ / WT,-0.0833333333333357,16.8883333333333,-0.902664296104075,0.399383443966876,0.597919585348214,-6.2604745782819,ROY1
pbp1Δ / WT,-0.11333333333333,19.5766666666667,-0.902524732373983,0.399452197740201,0.597919585348214,-6.2606016094531,TMA19
pbp1Δ / WT,-0.0366666666666653,18.0383333333333,-0.902192957401053,0.399615676876636,0.597919585348214,-6.26090353090347,CMS1
pbp1Δ / WT,0.153333333333338,14.2733333333333,0.901200691407025,0.400104906629544,0.598329906045149,-6.26180600091473,YLR179C
pbp1Δ / WT,-0.023333333333337,19.2183333333333,-0.899342351825066,0.401022355968784,0.599379815607479,-6.26349410754567,TRP3
pbp1Δ / WT,-0.0799999999999983,19.1633333333333,-0.897416620153959,0.401974738357028,0.600335197677768,-6.26524059408549,FKH1
pbp1Δ / WT,0.0633333333333361,18.5083333333333,0.897177739451696,0.402092996216802,0.600335197677768,-6.26545703835705,PSP2
pbp1Δ / WT,0.0266666666666708,17.33,0.894727242382049,0.403307617830921,0.601193476124504,-6.267674803506,PFK2
pbp1Δ / WT,0.033333333333335,15.87,0.894710501221989,0.403315925233309,0.601193476124504,-6.26768993856062,PRP28
pbp1Δ / WT,0.0333333333333314,17.13,0.89471050122188,0.403315925233363,0.601193476124504,-6.26768993856071,TMA64
